"id","code","name","active"
"hr_profession_3334_02","3334 02","Nekustamā īpašuma AĢENTS",0
"hr_profession_3334_04","3334 04","Nekustamā īpašuma PĀRDEVĒJS",0
"hr_profession_3334_06","3334 06","Nekustamā īpašuma darījumu STARPNIEKS",0
"hr_profession_3334_07","3334 07","Nomnieku KOORDINATORS",0
"hr_profession_3334_08","3334 08","Zemes lietu SPECIĀLISTS",0
"hr_profession_3334_09","3334 09","Nekustamā īpašuma SPECIĀLISTS",0
"hr_profession_3334_10","3334 10","Lauku īpašuma APSAIMNIEKOTĀJS",0
"hr_profession_3334_11","3334 11","Nekustamā īpašuma PĀRVALDNIEKS",0
"hr_profession_3334_12","3334 12","Namu PĀRVALDNIEKS",0
"hr_profession_3334_13","3334 13","Nekustamā īpašuma EKONOMISTS",0
"hr_profession_3339_01","3339 01","Grāmatu tirdzniecības AĢENTS",0
"hr_profession_3339_02","3339 02","Muzikālo priekšnesumu AĢENTS",0
"hr_profession_3339_03","3339 03","Sporta AĢENTS",0
"hr_profession_3339_04","3339 04","Teātra AĢENTS",0
"hr_profession_3339_05","3339 05","Reklāmas komercdarbības pakalpojumu SPECIĀLISTS",0
"hr_profession_3339_06","3339 06","Sludinājumu ievietošanas/ komercdarbības pakalpojumu PĀRSTĀVIS",0
"hr_profession_3339_07","3339 07","Reklāmas/ komercpakalpojumu PĀRDEVĒJS",0
"hr_profession_3339_08","3339 08","Reklāmas AĢENTS",0
"hr_profession_3339_09","3339 09","Reklāmas KONSULTANTS",0
"hr_profession_3339_11","3339 11","Saziņas līdzekļu KOORDINĒTĀJS",0
"hr_profession_3339_13","3339 13","Apģērba etiķetes KONSULTANTS",0
"hr_profession_3339_14","3339 14","Reklāmas VADĪTĀJA ASISTENTS",0
"hr_profession_3339_15","3339 15","Tirgvedības VADĪTĀJA ASISTENTS",0
"hr_profession_3339_16","3339 16","Loģistikas DARBINIEKS",0
"hr_profession_3339_17","3339 17","Dārzkopības KOMERCDARBINIEKS",0
"hr_profession_3339_18","3339 18","Mazumtirdzniecības KOMERCDARBINIEKS",0
"hr_profession_3339_19","3339 19","Komercdarbības SPECIĀLISTS (lauksaimniecības jomā)",0
"hr_profession_3339_20","3339 20","Komercdarbības SPECIĀLISTS",0
"hr_profession_3339_21","3339 21","Tirgvedības un tirdzniecības SPECIĀLISTS",0
"hr_profession_3339_22","3339 22","Agrārā sektora KOMERCDARBINIEKS",0
"hr_profession_3339_23","3339 23","Transporta pārvadājumu KOMERCDARBINIEKS",0
"hr_profession_3339_24","3339 24","Reklāmas pakalpojumu KOMERCDARBINIEKS",0
"hr_profession_3339_25","3339 25","Viesnīcu pakalpojumu KOMERCDARBINIEKS",0
"hr_profession_3339_26","3339 26","Restorāna pakalpojumu KOMERCDARBINIEKS",0
"hr_profession_3339_27","3339 27","Rūpniecības KOMERCDARBINIEKS",0
"hr_profession_3339_28","3339 28","Komercdarījumu DARBINIEKS",0
"hr_profession_3339_29","3339 29","Komercpakalpojumu DARBINIEKS",0
"hr_profession_3339_30","3339 30","Tūrisma pakalpojumu KOMERCDARBINIEKS",0
"hr_profession_3339_31","3339 31","Mākslas KOMERCDARBINIEKS",0
"hr_profession_3339_32","3339 32","Zāļu reģistrācijas SPECIĀLISTS",0
"hr_profession_3339_33","3339 33","Produktu SPECIĀLISTS",0
"hr_profession_3339_34","3339 34","Klīnisko pētījumu SPECIĀLISTS",0
"hr_profession_3339_35","3339 35","Reklāmas SPECIĀLISTS",0
"hr_profession_3339_36","3339 36","Reklāmas un tirgvedības projektu PLĀNOTĀJS",0
"hr_profession_3339_37","3339 37","Eksporta SPECIĀLISTS",0
"hr_profession_3339_38","3339 38","Ekonomikas KONSULTANTS",0
"hr_profession_3339_39","3339 39","Sociālo mediju SPECIĀLISTS",0
"hr_profession_3339_40","3339 40","KOMERCDARBINIEKS",0
"hr_profession_3339_41","3339 41","Kultūras tūrisma ORGANIZATORS",0
"hr_profession_3339_42","3339 42","Tūrisma ORGANIZATORS",0
"hr_profession_3339_43","3339 43","Ekskursiju ORGANIZATORS",0
"hr_profession_3341_01","3341 01","Biroja ADMINISTRATORS",0
"hr_profession_3341_02","3341 02","Sekretariāta VADĪTĀJS",0
"hr_profession_3341_03","3341 03","Vecākais LIETVEDIS",0
"hr_profession_3341_04","3341 04","LIETVEDIS",0
"hr_profession_3341_05","3341 05","Lietvedības galvenais INSPEKTORS",0
"hr_profession_3341_06","3341 06","Lietvedības INSPEKTORS",0
"hr_profession_3341_07","3341 07","Administratīvās lietvedības INSPEKTORS",0
"hr_profession_3341_08","3341 08","Biroja VADĪTĀJS",0
"hr_profession_3342_12","3342 12","Tiesas sēžu SEKRETĀRS",0
"hr_profession_3342_13","3342 13","Tiesas SEKRETĀRS",0
"hr_profession_3342_14","3342 14","SEKRETĀRS KONSULTANTS (tiesu varas jomā)",0
"hr_profession_3342_15","3342 15","Bāriņtiesas PRIEKŠSĒDĒTĀJA PALĪGS",0
"hr_profession_3342_16","3342 16","Bāriņtiesas sēžu SEKRETĀRS",0
"hr_profession_3342_17","3342 17","Zvērināta tiesu IZPILDĪTĀJA PALĪGS",0
"hr_profession_3343_01","3343 01","Pārvaldes SEKRETĀRS",0
"hr_profession_3343_05","3343 05","Ministru PREZIDENTA SEKRETĀRS",0
"hr_profession_3343_06","3343 06","Ārējo sakaru KOORDINĒTĀJS",0
"hr_profession_3343_07","3343 07","Diplomātiskais KURJERS",0
"hr_profession_3343_08","3343 08","VĒSTNIEKA PALĪGS",0
"hr_profession_3343_09","3343 09","Ekspedīcijas PĀRZINIS",0
"hr_profession_3343_10","3343 10","Arhīva PĀRZINIS",0
"hr_profession_3343_11","3343 11","Lietvedības PĀRZINIS",0
"hr_profession_3343_12","3343 12","Vides pārvaldības KONSULTANTS",0
"hr_profession_3343_13","3343 13","Projekta VADĪTĀJA ASISTENTS",0
"hr_profession_3343_16","3343 16","Sēžu protokolu VADĪTĀJS",0
"hr_profession_3343_18","3343 18","MINISTRA PALĪGS",0
"hr_profession_3343_19","3343 19","Īpašu uzdevumu ministra sekretariāta VADĪTĀJA PALĪGS",0
"hr_profession_3343_20","3343 20","Valsts SEKRETĀRA PALĪGS",0
"hr_profession_3343_21","3343 21","Valsts SEKRETĀRA VIETNIEKA PALĪGS",0
"hr_profession_3343_22","3343 22","Valsts kancelejas DIREKTORA PALĪGS",0
"hr_profession_3343_23","3343 23","VADĪTĀJA/ DIREKTORA/ ĢENERĀLDIREKTORA PALĪGS",0
"hr_profession_3343_24","3343 24","DIREKTORA PALĪGS (revīzijas jomā)",0
"hr_profession_3343_25","3343 25","Valdes PRIEKŠSĒDĒTĀJA PALĪGS",0
"hr_profession_3343_26","3343 26","VADĪTĀJA/ DIREKTORA/ ĢENERĀLDIREKTORA PADOMNIEKS",0
"hr_profession_3343_27","3343 27","Iestādes VADĪTĀJA/ DIREKTORA PALĪGS",0
"hr_profession_3343_28","3343 28","Koledžas DIREKTORA PALĪGS",0
"hr_profession_3343_30","3343 30","PRIEKŠNIEKA PALĪGS (iekšlietu jomā)",0
"hr_profession_3343_32","3343 32","KOMANDIERA PALĪGS (iekšlietu jomā)",0
"hr_profession_3343_34","3343 34","PRIEKŠNIEKA PALĪGS (apcietinājuma un brīvības atņemšanas jomā)",0
"hr_profession_3343_35","3343 35","Ieslodzījuma vietas PRIEKŠNIEKA dežurējošais PALĪGS (apcietinājuma un brīvības atņemšanas jomā)",0
"hr_profession_3343_36","3343 36","Valsts KONTROLIERA PALĪGS (revīzijas jomā)",0
"hr_profession_3343_37","3343 37","Valsts REVIDENTA PALĪGS (revīzijas jomā)",0
"hr_profession_3343_39","3343 39","INSPEKTORA PALĪGS (iekšlietu jomā)",0
"hr_profession_3343_40","3343 40","EKSPERTA PALĪGS (iekšlietu jomā)",0
"hr_profession_3343_41","3343 41","Padomes SEKRETĀRS",0
"hr_profession_3343_42","3343 42","Valdes SEKRETĀRS",0
"hr_profession_3343_43","3343 43","Senāta PRIEKŠSĒDĒTĀJA PALĪGS",0
"hr_profession_3343_44","3343 44","Protokola SPECIĀLISTS",0
"hr_profession_3343_45","3343 45","Struktūrvienības VADĪTĀJA PALĪGS",0
"hr_profession_3343_46","3343 46","VĒSTNIEKA SEKRETĀRS",0
"hr_profession_3343_47","3343 47","Atbildīgais SEKRETĀRS",0
"hr_profession_3343_48","3343 48","Komitejas SEKRETĀRS",0
"hr_profession_3343_49","3343 49","Pašvaldības SEKRETĀRS",0
"hr_profession_3343_50","3343 50","Valdības administrācijas SEKRETĀRS",0
"hr_profession_3343_51","3343 51","Vēstniecības/ pārstāvniecības SEKRETĀRS",0
"hr_profession_3343_52","3343 52","Pašvaldības administrācijas/ izpildSEKRETĀRS",0
"hr_profession_3343_53","3343 53","Komisijas SEKRETĀRS",0
"hr_profession_3343_54","3343 54","Sabiedrības SEKRETĀRS",0
"hr_profession_3344_01","3344 01","Ārstniecības iestādes SEKRETĀRS",0
"hr_profession_3344_02","3344 02","Ārstniecības iestādes klientu un pacientu REĢISTRATORS",0
"hr_profession_3351_01","3351 01","Vecākais muitas EKSPERTS",0
"hr_profession_3351_02","3351 02","Vecākais muitas UZRAUGS",0
"hr_profession_3351_03","3351 03","Muitas EKSPERTS",0
"hr_profession_3351_04","3351 04","Muitas UZRAUGS",0
"hr_profession_3351_05","3351 05","Jaunākais muitas EKSPERTS",0
"hr_profession_3351_06","3351 06","Jaunākais muitas UZRAUGS",0
"hr_profession_3351_07","3351 07","Valsts robežsardzes INSPEKTORS",0
"hr_profession_3351_08","3351 08","Valsts robežsardzes vecākais VIRSNIEKS",0
"hr_profession_3351_09","3351 09","Valsts robežsardzes jaunākais VIRSNIEKS",0
"hr_profession_3352_01","3352 01","Galvenais nodokļu INSPEKTORS",0
"hr_profession_3352_02","3352 02","Vecākais nodokļu INSPEKTORS",0
"hr_profession_3352_03","3352 03","Galvenais INSPEKTORS (nodokļu administrēšanas jomā)",0
"hr_profession_3353_01","3353 01","Pabalstu INSPEKTORS",0
"hr_profession_3353_02","3353 02","Pensiju INSPEKTORS",0
"hr_profession_3353_03","3353 03","Pensiju un pabalstu INSPEKTORS",0
"hr_profession_3354_01","3354 01","Licenču INSPEKTORS",0
"hr_profession_3354_02","3354 02","PATENTVEDIS",0
"hr_profession_3354_04","3354 04","Licencēšanas EKSPERTS",0
"hr_profession_3355_01","3355 01","Policijas INSPEKTORS",0
"hr_profession_3355_02","3355 02","Vecākais IZMEKLĒTĀJS (nodokļu administrēšanas jomā)",0
"hr_profession_3355_03","3355 03","IZMEKLĒTĀJS (nodokļu administrēšanas jomā)",0
"hr_profession_3355_04","3355 04","Jaunākais IZMEKLĒTĀJS (nodokļu administrēšanas jomā)",0
"hr_profession_3355_05","3355 05","Vecākais INSPEKTORS (iekšlietu jomā)",0
"hr_profession_3355_06","3355 06","Vecākais INSPEKTORS posteņa KOMANDIERIS (iekšlietu jomā)",0
"hr_profession_3355_08","3355 08","Pašvaldības policijas vecākais INSPEKTORS",0
"hr_profession_3355_12","3355 12","Sevišķi svarīgu uzdevumu INSPEKTORS (iekšlietu jomā)",0
"hr_profession_3355_13","3355 13","INSPEKTORS (iekšlietu jomā)",0
"hr_profession_3355_14","3355 14","Pašvaldības policijas INSPEKTORS",0
"hr_profession_3355_15","3355 15","INSPEKTORS KRIMINĀLISTS (iekšlietu jomā)",0
"hr_profession_3355_18","3355 18","INSPEKTORS KINOLOGS (iekšlietu jomā)",0
"hr_profession_3355_20","3355 20","DežūrINSPEKTORS vada KOMANDIERIS (iekšlietu jomā)",0
"hr_profession_3355_22","3355 22","Ceļu policijas INSPEKTORS (iekšlietu jomā)",0
"hr_profession_3355_23","3355 23","Administratīvās prakses INSPEKTORS (iekšlietu jomā)",0
"hr_profession_3355_24","3355 24","INSPEKTORS DEŽURANTS (iekšlietu jomā)",0
"hr_profession_3355_26","3355 26","Pašvaldības policijas civilās aizsardzības vecākais SPECIĀLISTS",0
"hr_profession_3355_27","3355 27","Pašvaldības policijas civilās aizsardzības SPECIĀLISTS",0
"hr_profession_3355_29","3355 29","Jaunākais INSPEKTORS (iekšlietu jomā)",0
"hr_profession_3355_32","3355 32","Pašvaldības policijas jaunākais INSPEKTORS",0
"hr_profession_3355_33","3355 33","Pašvaldības policijas vecākais KĀRTĪBNIEKS",0
"hr_profession_3355_34","3355 34","Pašvaldības policijas KĀRTĪBNIEKS",0
"hr_profession_3355_35","3355 35","KĀRTĪBNIEKS (iekšlietu jomā)",0
"hr_profession_3355_37","3355 37","Pašvaldības policijas jaunākais KĀRTĪBNIEKS",0
"hr_profession_3355_38","3355 38","Koledžas KADETS (iekšlietu jomā)",0
"hr_profession_3355_39","3355 39","Valsts policijas jaunākais VIRSNIEKS",0
"hr_profession_3355_40","3355 40","Valsts policijas jaunākais INSPEKTORS",0
"hr_profession_3355_41","3355 41","Vecākais IZMEKLĒTĀJS (apcietinājuma un brīvības atņemšanas jomā)",0
"hr_profession_3355_42","3355 42","IZMEKLĒTĀJS (apcietinājuma un brīvības atņemšanas jomā)",0
"hr_profession_3359_01","3359 01","Cenu INSPEKTORS",0
"hr_profession_3359_03","3359 03","Svaru un mēru INSPEKTORS",0
"hr_profession_3411_01","3411 01","PROKURORA PALĪGS",0
"hr_profession_3411_02","3411 02","JURISTA PALĪGS",0
"hr_profession_3411_03","3411 03","TIESNEŠA PALĪGS",0
"hr_profession_3411_04","3411 04","Tiesas KONSULTANTS",0
"hr_profession_3411_05","3411 05","Tiesas PRIEKŠSĒDĒTĀJA PALĪGS",0
"hr_profession_3411_06","3411 06","Tiesu kolēģijas PRIEKŠSĒDĒTĀJA PALĪGS",0
"hr_profession_3411_07","3411 07","SENATORA PALĪGS",0
"hr_profession_3411_08","3411 08","Tiesu EKSPERTA PALĪGS",0
"hr_profession_3411_09","3411 09","JURISTS LINGVISTS",0
"hr_profession_3411_10","3411 10","KONSULTANTS (zemesgrāmatu nodaļā)",0
"hr_profession_3411_11","3411 11","Transportlīdzekļu REĢISTRATORS",0
"hr_profession_3411_12","3411 12","PATENTPILVARNIEKA PALĪGS",0
"hr_profession_3412_01","3412 01","Sociālais APRŪPĒTĀJS",0
"hr_profession_3412_02","3412 02","Sociālais REHABILITĒTĀJS",0
"hr_profession_3412_03","3412 03","Sociālās palīdzības ORGANIZATORS",0
"hr_profession_3412_04","3412 04","SurdoTULKS",0
"hr_profession_3412_05","3412 05","Latviešu nedzirdīgo zīmju valodas TULKS",0
"hr_profession_3412_06","3412 06","Bāriņtiesas LOCEKLIS",0
"hr_profession_3412_07","3412 07","Bāriņtiesas LOCEKĻA PALĪGS",0
"hr_profession_3412_08","3412 08","Bāriņtiesas struktūrvienības VADĪTĀJA PALĪGS",0
"hr_profession_3412_09","3412 09","Interešu pulciņa AUDZINĀTĀJS",0
"hr_profession_3413_01","3413 01","Pestīšanas armijas DARBINIEKS",0
"hr_profession_3413_02","3413 02","EVAŅĢĒLISTS",0
"hr_profession_3413_03","3413 03","ĶESTERIS",0
"hr_profession_3413_04","3413 04","MŪKS",0
"hr_profession_3413_05","3413 05","MŪĶENE",0
"hr_profession_3413_06","3413 06","SLUDINĀTĀJS",0
"hr_profession_3413_07","3413 07","Pastorālā darba SPECIĀLISTS",0
"hr_profession_3421_01","3421 01","ATLĒTS",0
"hr_profession_3421_02","3421 02","Sacīkšu BRAUCĒJS",0
"hr_profession_3421_03","3421 03","ŽOKEJS",0
"hr_profession_3421_04","3421 04","Profesionāls SPORTISTS",0
"hr_profession_3421_05","3421 05","ALPĪNISTS",0
"hr_profession_3422_01","3422 01","Sporta INSTRUKTORS",0
"hr_profession_3422_02","3422 02","Sporta TIESNESIS",0
"hr_profession_3422_03","3422 03","Sporta TRENERIS",0
"hr_profession_3422_04","3422 04","Sporta METODIĶIS",0
"hr_profession_3422_05","3422 05","Sporta SPECIĀLISTS",0
"hr_profession_3423_01","3423 01","Vingrošanas nodarbību INSTRUKTORS",0
"hr_profession_3423_02","3423 02","Trenažieru zāles INSTRUKTORS",0
"hr_profession_3423_03","3423 03","Sporta pasākumu ORGANIZATORS",0
"hr_profession_3423_04","3423 04","Sporta spēļu VADĪTĀJS",0
"hr_profession_3423_05","3423 05","Kalnu slēpošanas INSTRUKTORS",0
"hr_profession_3423_06","3423 06","Gaisa balona PILOTS INSTRUKTORS",0
"hr_profession_3431_01","3431 01","MikroFOTOGRĀFS",0
"hr_profession_3431_02","3431 02","Mākslas FOTOGRĀFS",0
"hr_profession_3432_01","3432 01","DEKORĒTĀJS",0
"hr_profession_3432_02","3432 02","Izstādes DEKORĒTĀJS",0
"hr_profession_3432_03","3432 03","Skatlogu DEKORĒTĀJS",0
"hr_profession_3432_04","3432 04","Dizaina SPECIĀLISTS",0
"hr_profession_3432_05","3432 05","Juvelierizstrādājumu dizaina SPECIĀLISTS",0
"hr_profession_3432_06","3432 06","Iesaiņojuma dizaina SPECIĀLISTS",0
"hr_profession_3432_09","3432 09","ILUSTRATORS",0
"hr_profession_3432_10","3432 10","Teātra DEKORĒTĀJS",0
"hr_profession_3432_11","3432 11","Noformēšanas MĀKSLINIEKS",0
"hr_profession_3432_14","3432 14","Apģērbu dizaina SPECIĀLISTS",0
"hr_profession_3432_15","3432 15","Ādas izstrādājumu dizaina SPECIĀLISTS",0
"hr_profession_3432_16","3432 16","Keramikas izstrādājumu dizaina SPECIĀLISTS",0
"hr_profession_3432_17","3432 17","Koka izstrādājumu dizaina SPECIĀLISTS",0
"hr_profession_3432_18","3432 18","Metāla izstrādājumu dizaina SPECIĀLISTS",0
"hr_profession_3432_19","3432 19","Stikla izstrādājumu dizaina SPECIĀLISTS",0
"hr_profession_3432_20","3432 20","Tekstilizstrādājumu dizaina SPECIĀLISTS",0
"hr_profession_3432_21","3432 21","Interjera un reklāmas dizaina SPECIĀLISTS",0
"hr_profession_3432_23","3432 23","Tekstilizstrādājumu MODELĒTĀJS",0
"hr_profession_3432_24","3432 24","Rokdarbu MODELĒTĀJS",0
"hr_profession_3432_25","3432 25","Dekoratīvo objektu TĒLNIEKS",0
"hr_profession_3432_26","3432 26","Lietišķās mākslas izstrādājumu MODELĒTĀJS",0
"hr_profession_3432_27","3432 27","Vides DIZAINERS",0
"hr_profession_3432_28","3432 28","Apģērbu modelēšanas un konstruēšanas SPECIĀLISTS",0
"hr_profession_3432_29","3432 29","Tērpu stila SPECIĀLISTS",0
"hr_profession_3432_30","3432 30","Interjera NOFORMĒTĀJS",0
"hr_profession_3432_31","3432 31","Vizuālās reklāmas NOFORMĒTĀJS",0
"hr_profession_3432_32","3432 32","Produktu dizaina SPECIĀLISTS",0
"hr_profession_3432_33","3432 33","Vizuālās reklāmas dizaina SPECIĀLISTS",0
"hr_profession_3432_34","3432 34","Interjera dizaina SPECIĀLISTS",0
"hr_profession_3432_35","3432 35","Multimediju dizaina SPECIĀLISTS",0
"hr_profession_3432_36","3432 36","Mēbeļu dizaina SPECIĀLISTS",0
"hr_profession_3432_43","3432 43","Materiālu dizaina SPECIĀLISTS",0
"hr_profession_3432_44","3432 44","Stila mēbeļu MODELĒTĀJS",0
"hr_profession_3432_45","3432 45","Dāvanu NOFORMĒTĀJS",0
"hr_profession_3432_46","3432 46","Skatlogu NOFORMĒTĀJS",0
"hr_profession_3432_47","3432 47","Foto dizaina SPECIĀLISTS",0
"hr_profession_3432_48","3432 48","Tēlniecības objektu dizaina SPECIĀLISTS",0
"hr_profession_3432_49","3432 49","Apģērbu MODELĒTĀJS",0
"hr_profession_3432_50","3432 50","Iespieddarbu noformējuma SPECIĀLISTS",0
"hr_profession_3432_51","3432 51","Vides dizaina SPECIĀLISTS",0
"hr_profession_3432_52","3432 52","Ārtelpas labiekārtojuma un objektu dizaina SPECIĀLISTS",0
"hr_profession_3433_01","3433 01","BIBLIOTEKĀRS",0
"hr_profession_3433_02","3433 02","Bibliotēku informācijas SPECIĀLISTS",0
"hr_profession_3433_03","3433 03","Izglītības iestādes BIBLIOTEKĀRS (ceturtā un trešā līmeņa kvalifikācija)",0
"hr_profession_3434_01","3434 01","ŠEFPAVĀRS",0
"hr_profession_3435_06","3435 06","Polihroma koka RESTAURATORS",0
"hr_profession_3435_13","3435 13","Koka būvju RESTAURATORS",0
"hr_profession_3435_14","3435 14","Akmens būvju RESTAURATORS",0
"hr_profession_3435_17","3435 17","Zeltījumu RESTAURATORS",0
"hr_profession_3435_18","3435 18","RESTAURATORA ASISTENTS",0
"hr_profession_3435_19","3435 19","Kultūras METODIĶIS",0
"hr_profession_3435_20","3435 20","Kultūras pasākumu ORGANIZATORS",0
"hr_profession_3435_21","3435 21","Kultūras pasākumu VADĪTĀJS",0
"hr_profession_3435_22","3435 22","Svētku REŽISORS",0
"hr_profession_3435_23","3435 23","Kultūras projektu VADĪTĀJS",0
"hr_profession_3435_28","3435 28","Interešu pulciņa VADĪTĀJS",0
"hr_profession_3435_29","3435 29","PiroTEHNIĶIS",0
"hr_profession_3435_30","3435 30","Muzeja eksponātu RESTAURATORS",0
"hr_profession_3435_31","3435 31","Akmens un silikāta materiāla RESTAURATORS",0
"hr_profession_3435_32","3435 32","Būvgaldniecības RESTAURATORS",0
"hr_profession_3435_33","3435 33","Arhitektoniski mākslinieciskās izpētes MEISTARS",0
"hr_profession_3435_34","3435 34","SCENOGRĀFS",0
"hr_profession_3435_35","3435 35","SUFLIERIS",0
"hr_profession_3435_36","3435 36","ANIMATORS",0
"hr_profession_3511_01","3511 01","Skaitļotāja OPERATORS",0
"hr_profession_3511_02","3511 02","Perifērijas iekārtu OPERATORS",0
"hr_profession_3511_03","3511 03","Datora OPERATORS",0
"hr_profession_3511_04","3511 04","S.W.I.F.T. OPERATORS",0
"hr_profession_3511_06","3511 06","S.W.I.F.T. ADMINISTRATORS",0
"hr_profession_3512_01","3512 01","DatorTEHNIĶIS",0
"hr_profession_3512_02","3512 02","Datubāzu TEHNIĶIS",0
"hr_profession_3512_03","3512 03","Programmēšanas TEHNIĶIS",0
"hr_profession_3512_04","3512 04","Informācijas vadības SPECIĀLISTS",0
"hr_profession_3513_01","3513 01","Datorsistēmu TEHNIĶIS",0
"hr_profession_3513_02","3513 02","Operāciju sistēmu TEHNIĶIS",0
"hr_profession_3513_04","3513 04","Informācijas sistēmu kvalitātes KONTROLIERIS",0
"hr_profession_3513_05","3513 05","Informācijas sistēmu drošības KONTROLIERIS",0
"hr_profession_3513_06","3513 06","Informācijas sistēmu drošības ADMINISTRATORS",0
"hr_profession_3513_07","3513 07","Datorsistēmu TESTĒTĀJS",0
"hr_profession_3513_08","3513 08","Datortīkla uzturēšanas ADMINISTRATORS",0
"hr_profession_3514_01","3514 01","Informācijas tīkla PĀRZINIS",0
"hr_profession_3514_03","3514 03","Mājaslapas ADMINISTRATORS",0
"hr_profession_3521_01","3521 01","Radio/ elektronikas TEHNIĶIS",0
"hr_profession_3521_02","3521 02","Radioiekārtas vecākais TEHNIĶIS",0
"hr_profession_3521_03","3521 03","KinoOPERATORA ASISTENTS",0
"hr_profession_3521_04","3521 04","KinoOPERATORS",0
"hr_profession_3521_05","3521 05","Audio iekārtu OPERATORS",0
"hr_profession_3521_06","3521 06","Kinofilmu/ skaņu REDAKTORS",0
